DATE,ConsumerPriceIndex,RentPrimaryResidence,OwnerEquivalentRent,DelinquencyCreditCLoans,FedFundsEffectiveRate_MonthlyAve,MULTJobHolders_Pri_FT_Sec_PT,MULTJobHolders_Pri_Sec_BothFT,MULTJobHolders_Pri_Sec_BothPT,MULTJobHolders_Perc_ofEmployed_M,MULTJobHoldersPerc_ofEmployed_W,MULTJobHoldersPerc_ofEmployed
1994-01-01,146.3,152.2,163.1,3.6,3.0506451612903223,3906,245,1403,5.6,5.6,5.8
1994-04-01,147.2,153.3,164.7,3.29,3.555,4269,250,1580,5.9,6.2,6.0
1994-07-01,148.4,154.0,165.6,3.25,4.256129032258065,4023,284,1529,5.7,5.8,5.9
1994-10-01,149.4,155.1,167.6,3.29,4.76,4388,209,1776,6.2,6.1,5.9
1995-01-01,150.5,156.1,168.6,3.48,5.52741935483871,4288,233,1533,5.8,5.8,6.0
1995-04-01,151.8,157.0,170.0,3.7,6.047333333333333,4490,241,1700,6.1,6.3,6.2
1995-07-01,152.6,158.0,171.5,3.85,5.851935483870968,4476,302,1626,6.3,5.9,6.3
1995-10-01,153.5,158.8,173.2,3.95,5.756129032258065,4505,291,1860,6.4,6.3,6.1
1996-01-01,154.7,159.9,174.6,4.04,5.564838709677419,4013,239,1605,5.7,5.9,6.0
1996-04-01,156.1,160.9,175.7,4.27,5.2236666666666665,4250,241,1690,6.1,5.8,6.0
1996-07-01,157.0,162.3,177.0,4.46,5.396451612903226,4201,281,1675,6.0,5.9,6.1
1996-10-01,158.2,163.2,178.2,4.6,5.238064516129032,4532,277,1878,6.3,6.7,6.3
1997-01-01,159.4,164.3,179.4,4.7,5.2545161290322575,4270,210,1638,6.0,6.0,6.1
1997-04-01,159.9,165.6,180.7,4.73,5.5073333333333325,4445,221,1826,6.0,6.3,6.2
1997-07-01,160.4,166.9,182.2,4.7,5.5212903225806444,4514,258,1608,6.1,6.1,6.2
1997-10-01,161.5,168.2,183.4,4.81,5.4961290322580645,4584,260,1721,6.2,6.3,6.0
1998-01-01,162.0,169.4,185.0,4.76,5.55741935483871,4236,269,1644,5.8,6.2,6.1
1998-04-01,162.2,170.8,186.5,4.76,5.445333333333333,4523,266,1610,6.0,6.2,6.1
1998-07-01,163.2,172.3,188.1,4.72,5.5358064516129035,4253,308,1563,5.7,5.8,5.8
1998-10-01,163.9,173.9,189.7,4.74,5.070967741935484,4755,278,1675,6.0,6.5,6.1
1999-01-01,164.7,175.2,190.9,4.66,4.63258064516129,4342,326,1597,5.9,6.1,6.1
1999-04-01,165.9,176.4,192.0,4.58,4.736333333333333,4269,282,1615,5.7,5.9,5.8
1999-07-01,166.7,177.6,193.1,4.6,4.994193548387097,4101,300,1735,5.7,5.6,5.7
1999-10-01,168.1,178.8,194.2,4.55,5.2,4462,308,1672,5.9,6.0,5.8
2000-01-01,169.3,180.9,196.0,4.43,5.448387096774193,4324,250,1643,5.7,5.7,5.8
2000-04-01,170.9,182.3,197.3,4.51,6.019666666666667,4287,351,1599,5.6,5.8,5.7
2000-07-01,172.7,184.1,198.8,4.53,6.5445161290322575,4071,418,1586,5.4,5.6,5.6
2000-10-01,173.9,186.1,200.5,4.57,6.509354838709677,4224,293,1599,5.4,5.6,5.4
2001-01-01,175.6,188.0,202.2,4.81,5.975806451612903,4041,255,1485,5.1,5.5,5.3
2001-04-01,176.4,190.2,204.3,4.94,4.802,4164,280,1575,5.3,5.4,5.4
2001-07-01,177.4,192.5,206.5,5.0,3.769032258064516,4054,329,1573,5.3,5.6,5.5
2001-10-01,177.6,194.7,209.0,4.69,2.485161290322581,3751,240,1650,5.1,5.4,5.2
2002-01-01,177.7,196.8,211.4,4.94,1.7296774193548388,3881,226,1522,5.2,5.3,5.3
2002-04-01,179.3,198.5,213.4,4.78,1.753,4036,299,1543,5.3,5.5,5.5
2002-07-01,180.0,200.0,215.1,4.89,1.729032258064516,3808,321,1572,5.1,5.5,5.3
2002-10-01,181.2,201.3,216.7,4.84,1.7548387096774194,3893,264,1738,5.1,5.6,5.2
2003-01-01,182.6,203.2,218.3,4.68,1.2351612903225806,3844,231,1600,4.9,5.7,5.3
2003-04-01,183.2,204.5,219.0,4.53,1.258,3758,279,1652,5.2,5.3,5.3
2003-07-01,183.7,205.8,219.8,4.24,1.011290322580645,3620,324,1614,5.2,5.4,5.3
2003-10-01,184.9,206.9,221.3,4.43,1.01,3849,235,1840,5.1,5.8,5.3
2004-01-01,186.3,208.1,222.4,4.21,0.9970967741935484,3722,227,1681,5.0,5.5,5.3
2004-04-01,187.4,209.7,224.0,4.15,1.004,3869,275,1633,5.0,5.5,5.3
2004-07-01,189.1,211.4,225.3,4.07,1.2635483870967743,3829,315,1711,5.1,5.6,5.4
2004-10-01,190.8,212.8,226.4,4.03,1.760967741935484,4196,302,1720,5.5,5.9,5.6
2005-01-01,191.6,214.3,227.7,3.7,2.2793548387096774,3782,284,1612,5.0,5.5,5.3
2005-04-01,193.7,216.0,229.0,3.67,2.785,3849,301,1708,5.0,5.6,5.3
2005-07-01,194.9,217.7,230.3,3.9,3.2625806451612904,3964,329,1662,5.1,5.5,5.3
2005-10-01,199.1,219.3,231.6,3.54,3.779354838709677,4153,288,1704,5.2,5.7,5.3
2006-01-01,199.3,220.8,233.4,3.86,4.285161290322581,3953,289,1682,5.0,5.5,5.3
2006-04-01,200.7,222.9,235.8,4.13,4.790333333333333,3894,259,1716,4.9,5.4,5.1
2006-07-01,202.9,225.4,238.9,4.12,5.235161290322581,3859,313,1619,4.9,5.4,5.2
2006-10-01,201.9,228.0,241.3,3.95,5.245161290322581,4123,353,1623,5.0,5.8,5.2
2007-01-01,203.437,230.547,243.345,3.98,5.248387096774193,4106,273,1752,4.9,5.6,5.3
2007-04-01,205.904,232.96,244.993,4.02,5.249666666666666,4332,240,1783,5.1,5.8,5.4
2007-07-01,207.603,234.996,246.149,4.41,5.258387096774194,3996,367,1732,4.8,5.6,5.2
2007-10-01,209.19,237.18,248.075,4.6,4.755483870967741,4409,297,1729,5.0,5.7,5.2
2008-01-01,212.174,239.517,250.013,4.77,3.940322580645161,4126,229,1631,4.8,5.5,5.2
2008-04-01,213.942,241.437,251.408,4.9,2.2783333333333333,4197,248,1811,5.0,5.5,5.2
2008-07-01,219.016,243.675,252.621,4.8,2.009677419354839,4149,335,1783,5.0,5.5,5.3
2008-10-01,216.995,245.914,253.936,5.64,0.9693548387096774,4281,288,1923,5.1,5.7,5.3
2009-01-01,211.933,247.563,255.33,6.51,0.1541935483870967,3937,232,1684,4.8,5.5,5.3
2009-04-01,212.709,248.837,256.603,6.77,0.1503333333333333,4119,231,2025,5.1,6.0,5.5
2009-07-01,214.726,249.343,257.045,6.49,0.1558064516129032,3807,332,1796,4.7,5.7,5.2
2009-10-01,216.509,248.959,256.921,6.33,0.1180645161290322,3931,240,1804,4.9,5.5,5.1
2010-01-01,217.488,248.721,256.423,5.78,0.11,3558,241,1727,4.5,5.4,5.0
2010-04-01,217.403,248.962,256.147,5.1,0.1983333333333333,3636,289,1888,4.7,5.5,5.0
2010-07-01,217.605,249.458,256.545,4.58,0.1825806451612903,3424,283,1679,4.3,5.2,4.8
2010-10-01,219.035,249.66,256.827,4.14,0.1912903225806451,3653,197,1850,4.3,5.5,4.8
2011-01-01,221.187,251.142,257.609,3.82,0.1683870967741935,3510,182,1728,4.4,5.3,4.9
2011-04-01,224.093,252.203,258.422,3.65,0.098,3586,221,1831,4.5,5.4,4.9
2011-07-01,225.395,253.423,259.695,3.45,0.0709677419354838,3569,246,1726,4.5,5.1,4.9
2011-10-01,226.75,255.651,260.983,3.25,0.0706451612903225,3631,222,1851,4.6,5.4,4.9
2012-01-01,227.842,257.267,262.345,3.06,0.0819354838709677,3441,259,1878,4.6,5.2,5.0
2012-04-01,229.187,258.977,263.847,2.92,0.1393333333333333,3549,289,1914,4.7,5.1,4.9
2012-07-01,228.59,260.476,264.87,2.82,0.1564516129032258,3459,271,1871,4.4,5.0,4.9
2012-10-01,231.638,262.631,266.469,2.71,0.1583870967741935,3633,253,1899,4.5,5.3,4.8
2013-01-01,231.679,264.245,267.763,2.64,0.1425806451612903,3524,211,1786,4.4,5.2,4.8
2013-04-01,231.797,266.094,269.289,2.53,0.145,3761,198,1934,4.6,5.2,4.9
2013-07-01,232.9,267.87,270.735,2.44,0.0925806451612903,3689,289,1810,4.6,4.9,4.9
2013-10-01,233.669,269.822,272.497,2.38,0.0870967741935483,3645,232,2074,4.5,5.3,4.8
2014-01-01,235.288,271.918,274.507,2.32,0.0716129032258064,3412,236,1892,4.2,5.1,4.7
2014-04-01,236.468,274.255,276.358,2.26,0.0903333333333333,3805,246,2008,4.5,5.3,4.9
2014-07-01,237.498,276.663,278.108,2.2,0.0909677419354838,3606,288,1743,4.4,4.9,4.8
2014-10-01,237.43,278.797,279.882,2.15,0.0890322580645161,4089,227,2172,4.8,5.7,5.2
2015-01-01,234.747,281.223,281.747,2.11,0.1148387096774193,3927,172,1929,4.6,5.4,5.0
2015-04-01,236.222,283.786,284.031,2.12,0.1246666666666666,3759,214,1939,4.2,5.3,4.7
2015-07-01,238.034,286.435,286.425,2.15,0.1303225806451612,3798,247,1902,4.5,4.9,4.9
2015-10-01,237.733,289.236,288.495,2.16,0.1235483870967741,4084,196,2045,4.7,5.5,5.0
2016-01-01,237.652,291.7,290.654,2.14,0.3429032258064516,3925,232,1976,4.5,5.3,4.9
2016-04-01,238.992,294.397,292.964,2.21,0.3653333333333333,3904,242,2164,4.5,5.3,4.9
2016-07-01,240.101,297.192,295.715,2.3,0.3916129032258064,3842,306,1964,4.3,5.2,4.8
2016-10-01,241.741,300.215,298.459,2.37,0.3964516129032258,4373,329,2115,4.8,5.8,5.2
2017-01-01,243.618,303.156,300.965,2.39,0.6496774193548387,3904,302,1961,4.6,5.3,5.0
2017-04-01,244.193,305.692,302.947,2.48,0.896,4184,304,2027,4.6,5.3,5.0
2017-07-01,244.243,308.49,305.214,2.55,1.1506451612903226,3938,352,1979,4.5,5.0,4.8
2017-10-01,246.626,311.33,308.005,2.49,1.1538709677419356,4167,295,1770,4.5,5.2,4.7
2018-01-01,248.859,314.531,310.641,2.48,1.414516129032258,4207,339,2042,4.9,5.3,5.1
2018-04-01,250.227,316.96,313.179,2.49,1.6923333333333332,4237,273,2040,4.6,5.2,4.9
2018-07-01,251.214,319.642,315.589,2.53,1.91,4255,416,2030,4.4,5.6,5.1
2018-10-01,252.772,322.447,318.034,2.55,2.187741935483871,4484,284,2180,4.8,5.6,5.1
2019-01-01,252.561,325.314,320.587,2.51,2.4,4452,249,1879,4.7,5.3,5.0
2019-04-01,255.233,328.816,323.645,2.59,2.4236666666666666,4317,252,2098,4.5,5.5,5.0
2019-07-01,255.802,331.935,326.258,2.61,2.402903225806452,4503,376,2091,4.8,5.7,5.3
2019-10-01,257.155,334.558,328.623,2.62,1.8296774193548389,4602,377,2172,4.8,5.7,5.2
2020-01-01,258.906,337.531,331.348,2.66,1.5506451612903227,4528,326,2047,4.8,5.6,5.2
2020-04-01,256.126,340.252,333.596,2.45,0.049,3202,275,1170,3.7,4.4,4.0
2020-07-01,258.408,342.324,335.369,2.0,0.0925806451612903,3702,330,1495,4.3,4.8,4.6
2020-10-01,260.249,343.498,336.821,2.11,0.09,3813,248,1716,4.2,5.0,4.5
2021-01-01,262.518,344.415,337.964,1.86,0.0851612903225806,3755,240,1577,3.9,5.0,4.4
2021-04-01,266.752,346.371,340.408,1.59,0.069,3915,401,1524,4.3,4.9,4.6
2021-07-01,271.994,348.909,343.531,1.54,0.0980645161290322,3904,401,1631,4.2,4.9,4.6
2021-10-01,276.434,352.774,347.372,1.57,0.0790322580645161,4193,361,1598,4.2,5.1,4.5
2022-01-01,282.39,357.322,351.727,1.67,0.0793548387096774,4259,282,1736,4.4,5.1,4.7
2022-04-01,288.764,363.055,356.712,1.84,0.33,4385,324,1835,4.3,5.3,4.8
2022-07-01,294.977,370.998,363.629,2.06,1.6758064516129032,4312,433,1747,4.5,5.0,4.8
2022-10-01,297.863,379.311,371.351,2.26,3.08,4449,347,1733,4.5,5.2,4.7
2023-01-01,300.356,387.845,379.054,2.45,4.33,4418,343,1862,4.6,5.4,5.0
2023-04-01,303.032,395.012,385.742,2.77,4.83,4388,424,1808,4.4,5.2,4.8
2023-07-01,304.628,400.873,391.536,2.96,5.12,4556,421,2003,4.6,5.5,5.1
2023-10-01,307.531,406.561,396.791,3.08,5.33,4978,394,1978,4.7,5.9,5.2
2024-01-01,309.685,411.46,402.651,3.15,5.33,4602,416,2048,4.7,5.5,5.1
2024-04-01,313.207,416.507,407.894,3.25,5.33,4844,376,2091,4.7,5.7,5.2
